satisfaction_level,last_evaluation,number_project,time_spend_company,Work_accident,promotion_last_5years,salary,left
0.11,0.89,6,4,0,0,low,1
0.41,0.54,2,3,0,0,low,1
0.87,0.88,5,5,0,0,low,1
0.45,0.48,2,3,0,0,low,1
0.4,0.46,2,3,0,0,low,1
0.1,0.8,7,4,0,0,low,1
0.09,0.89,6,4,0,0,low,1
0.84,0.74,3,4,0,0,low,1
0.4,0.55,2,3,0,0,low,1
0.57,0.7,3,6,0,0,low,1
0.4,0.54,2,3,0,0,low,1
0.43,0.47,2,3,0,0,low,1
0.13,0.78,6,2,0,0,low,1
0.44,0.55,2,3,0,0,low,1
0.38,0.55,2,3,0,0,low,1
0.39,0.54,2,3,0,0,low,1
0.1,0.92,7,4,0,0,low,1
0.37,0.46,2,3,0,0,low,1
0.11,0.94,7,4,0,0,low,1
0.1,0.81,6,4,0,0,low,1
0.38,0.54,2,3,0,0,low,1
0.85,1,4,5,0,0,low,1
0.85,0.91,5,5,0,0,medium,1
0.11,0.93,7,4,0,0,medium,1
0.1,0.95,6,5,0,0,medium,1
0.36,0.56,2,3,0,0,medium,1
0.11,0.94,6,4,0,0,medium,1
0.81,0.7,6,4,0,0,medium,1
0.43,0.54,2,3,0,0,medium,1
0.9,0.98,4,6,0,0,medium,1
0.76,0.86,5,5,1,0,medium,1
0.43,0.5,2,3,0,0,medium,1
0.74,0.99,2,3,0,0,medium,1
0.09,0.77,5,4,0,0,medium,1
0.45,0.49,2,3,0,0,high,1
0.09,0.87,7,4,0,0,low,1
0.11,0.97,6,4,0,0,medium,1
0.11,0.79,7,4,0,0,medium,1
0.1,0.83,6,4,0,0,medium,1
0.4,0.54,2,3,0,0,medium,1
0.43,0.56,2,3,0,0,low,1
0.39,0.56,2,3,0,0,low,1
0.45,0.54,2,3,0,0,low,1
0.38,0.49,2,3,0,0,low,1
0.79,0.59,4,3,0,1,low,1
0.84,0.85,4,6,0,0,low,1
0.11,0.77,6,4,0,0,low,1
0.11,0.87,6,4,0,0,low,1
0.17,0.84,5,3,0,0,low,1
0.44,0.45,2,3,0,0,low,1
0.37,0.57,2,3,0,0,low,1
0.1,0.79,6,4,0,0,low,1
0.4,0.5,2,3,0,0,low,1
0.89,1,5,5,0,0,low,1
0.42,0.48,2,3,0,0,low,1
0.46,0.55,2,3,0,0,low,1
0.09,0.83,6,4,0,0,low,1
0.37,0.51,2,3,0,0,low,1
0.1,0.77,6,4,0,0,low,1
0.1,0.84,6,4,0,0,low,1
0.11,0.97,6,4,0,0,low,1
0.9,1,5,6,0,0,medium,1
0.38,0.52,2,3,0,0,medium,1
0.36,0.52,2,3,0,0,medium,1
0.42,0.46,2,3,0,0,medium,1
0.09,0.94,7,4,0,0,medium,1
0.43,0.52,2,3,0,0,medium,1
0.24,0.46,7,5,0,0,medium,1
0.91,1,4,5,0,0,medium,1
0.44,0.5,2,3,0,0,medium,1
0.71,0.87,3,4,0,0,medium,1
0.4,0.49,2,3,0,0,medium,1
0.43,0.47,2,3,0,0,medium,1
0.09,0.85,6,4,0,0,high,1
0.43,0.52,2,3,0,0,low,1
0.9,0.96,4,5,0,0,medium,1
0.84,1,5,5,0,0,medium,1
0.37,0.48,2,3,0,0,medium,1
0.86,0.68,5,2,0,0,medium,1
0.11,0.84,6,4,0,0,low,1
0.37,0.57,2,3,0,0,low,1
0.4,0.46,2,3,0,0,low,1
0.14,0.62,4,4,1,0,low,1
0.4,0.46,2,3,0,0,low,1
0.75,1,4,6,0,0,low,1
0.11,0.84,6,5,1,0,low,1
0.46,0.49,2,3,0,0,low,1
0.11,0.92,6,4,0,0,low,1
0.38,0.49,2,3,0,0,low,1
0.7,0.89,3,5,0,0,low,1
0.09,0.82,6,4,0,0,low,1
0.37,0.45,2,3,0,0,low,1
0.1,0.83,6,4,0,0,low,1
0.38,0.57,2,3,0,0,low,1
0.9,1,5,5,0,0,low,1
0.44,0.51,2,3,0,0,low,1
0.36,0.5,2,3,0,0,low,1
0.31,0.84,7,5,0,0,low,1
0.1,0.84,6,4,1,0,low,1
0.42,0.48,2,3,0,0,low,1
0.74,1,4,5,0,0,low,1
0.73,0.87,5,5,0,0,low,1
0.09,0.96,6,4,0,0,low,1
0.45,0.53,2,3,0,0,low,1
0.11,0.8,6,4,0,0,low,1
0.37,0.47,2,3,0,0,low,1
0.84,0.99,4,5,0,0,low,1
0.41,0.46,2,3,0,0,low,1
0.76,0.92,4,5,0,0,low,1
0.11,0.87,6,4,0,0,low,1
0.84,0.88,4,5,1,0,low,1
0.39,0.5,2,3,0,0,low,1
0.11,0.91,6,4,0,0,low,1
0.45,0.56,2,3,0,0,low,1
0.37,0.52,2,3,0,0,low,1
0.4,0.52,2,3,0,0,low,1
0.39,0.48,2,3,0,0,low,1
0.11,0.8,6,4,0,0,low,1
0.83,1,5,5,0,0,low,1
0.11,0.92,6,4,0,0,low,1
0.39,0.5,2,3,0,0,low,1
0.45,0.45,2,3,0,0,low,1
0.1,0.95,7,4,0,0,low,1
0.9,0.98,5,6,0,0,low,1
0.45,0.51,2,3,0,0,low,1
0.79,0.89,5,5,0,0,low,1
0.9,0.99,5,5,0,0,low,1
0.11,0.84,7,4,0,0,low,1
0.43,0.55,2,3,0,0,low,1
0.31,0.54,5,5,0,0,low,1
0.32,0.5,2,5,0,0,low,1
0.45,0.57,2,3,0,0,low,1
0.81,0.99,4,5,0,0,low,1
0.41,0.46,2,3,0,1,low,1
0.11,0.78,7,4,0,0,low,1
0.1,0.88,6,4,0,0,low,1
0.7,0.53,2,4,0,0,low,1
0.54,0.74,4,2,0,0,low,1
0.41,0.48,2,3,0,0,low,1
0.38,0.5,2,3,0,0,medium,1
0.37,0.51,2,3,0,0,medium,1
0.11,0.85,6,5,0,0,medium,1
0.4,0.47,2,3,0,0,medium,1
0.1,0.84,6,4,0,0,medium,1
0.89,0.99,5,5,0,0,medium,1
0.11,0.8,6,4,0,0,medium,1
0.36,0.55,2,3,0,0,medium,1
0.4,0.46,2,3,0,0,medium,1
0.09,0.85,6,4,0,0,medium,1
0.4,0.46,2,3,0,0,medium,1
0.37,0.55,2,3,0,0,medium,1
0.44,0.51,2,3,0,0,high,1
0.09,0.8,7,5,0,0,low,1
0.92,0.87,4,6,1,0,medium,1
0.74,0.91,4,5,0,0,medium,1
0.09,0.82,6,4,0,0,medium,1
0.89,0.95,4,5,0,0,medium,1
0.09,0.8,6,4,0,0,low,1
0.27,0.54,7,3,0,0,low,1
0.1,0.91,6,4,0,0,low,1
0.1,0.89,7,4,0,0,low,1
0.77,0.94,5,6,0,0,low,1
0.9,0.82,5,5,0,0,low,1
0.39,0.5,2,3,0,0,low,1
0.76,1,5,5,0,0,low,1
0.1,0.93,6,4,0,0,low,1
0.87,0.9,5,6,0,0,low,1
0.38,0.5,2,3,0,0,low,1
0.77,0.99,5,5,0,0,low,1
0.78,0.87,4,5,0,0,low,1
0.44,0.5,2,3,0,0,low,1
0.38,0.52,2,3,0,0,low,1
0.43,0.46,2,3,0,0,low,1
0.39,0.5,4,3,0,0,low,1
0.88,1,5,5,0,0,low,1
0.45,0.46,2,3,0,0,low,1
0.4,0.53,2,3,0,0,low,1
0.36,0.51,2,3,0,0,low,1
0.36,0.48,2,3,0,0,low,1
0.9,0.98,5,5,0,0,low,1
0.43,0.53,2,3,0,0,low,1
0.89,0.87,5,5,0,0,low,1
0.1,0.84,6,4,0,0,low,1
0.37,0.5,2,3,0,0,low,1
0.37,0.51,2,3,0,0,low,1
0.87,0.9,5,5,0,0,low,1
0.4,0.56,2,3,0,0,low,1
0.9,0.97,4,5,0,0,low,1
0.37,0.46,2,3,0,0,low,1
0.44,0.54,2,3,0,0,low,1
0.85,0.95,5,5,0,0,low,1
0.78,0.98,5,6,0,0,low,1
0.42,0.47,2,3,0,0,low,1
0.92,0.99,5,6,0,0,low,1
0.11,0.83,6,4,0,0,low,1
0.42,0.56,2,3,0,0,low,1
0.48,0.57,4,4,0,0,low,1
0.83,0.85,4,5,0,0,low,1
0.4,0.53,2,3,0,0,low,1
0.43,0.45,2,3,0,0,low,1
0.43,0.53,2,3,0,0,low,1
0.1,0.97,7,4,0,0,low,1
0.1,0.87,7,4,0,0,low,1
0.37,0.46,2,3,0,0,low,1
0.38,0.53,2,3,0,0,low,1
0.4,0.5,2,3,0,0,low,1
0.89,0.86,5,5,0,0,low,1
0.45,0.46,2,3,0,0,low,1
0.37,0.48,2,3,0,0,low,1
0.46,0.49,2,3,0,0,low,1
0.87,0.91,4,5,0,0,low,1
0.11,0.84,6,4,0,0,low,1
0.79,0.87,5,5,0,0,low,1
0.79,0.92,5,6,0,0,low,1
0.19,0.59,7,3,0,0,low,1
0.87,0.98,4,5,0,0,low,1
0.6,0.92,2,5,0,0,low,1
0.44,0.45,2,3,0,0,medium,1
0.11,0.81,6,4,1,0,medium,1
0.42,0.54,2,3,0,0,medium,1
0.88,0.88,5,5,1,0,medium,1
0.11,0.84,6,4,0,0,medium,1
0.46,0.46,2,3,0,0,medium,1
0.82,0.97,5,5,0,0,medium,1
0.44,0.56,2,3,0,0,medium,1
0.11,0.78,6,4,0,0,medium,1
0.42,0.5,2,3,0,0,medium,1
0.84,0.93,4,5,0,0,medium,1
0.11,0.95,6,4,0,0,medium,1
0.45,0.53,2,3,0,0,high,1
0.38,0.56,2,3,0,0,low,1
0.38,0.86,6,6,0,0,medium,1
0.44,0.51,2,3,0,0,medium,1
0.11,0.84,6,4,0,0,medium,1
0.81,0.93,5,5,0,0,medium,1
0.09,0.96,6,4,0,0,low,1
0.11,0.9,6,4,0,0,low,1
0.81,0.95,5,6,0,0,low,1
0.1,0.97,6,4,1,0,low,1
0.74,0.89,5,6,0,0,low,1
0.09,0.78,6,4,0,0,low,1
0.82,0.81,4,4,1,0,low,1
0.1,0.98,6,4,0,0,low,1
0.27,0.56,3,3,0,0,low,1
0.83,0.92,5,6,0,0,low,1
0.1,0.93,6,4,1,0,low,1
0.38,0.47,2,3,0,0,low,1
0.4,0.56,2,3,0,0,low,1
0.11,0.83,6,4,0,0,low,1
0.11,0.79,6,4,0,1,low,1
0.82,0.91,5,5,0,0,low,1
0.36,0.48,2,3,0,0,low,1
0.4,0.46,2,3,0,0,low,1
0.87,0.84,5,5,0,0,low,1
0.41,0.49,2,3,0,0,low,1
0.11,0.91,6,4,1,0,low,1
0.1,0.93,6,4,0,0,medium,1
0.38,0.51,2,3,0,0,medium,1
0.39,0.55,2,3,0,0,medium,1
0.4,0.52,2,3,0,0,medium,1
0.45,0.48,2,3,0,0,medium,1
0.74,0.84,5,5,0,0,medium,1
0.45,0.55,2,3,0,0,medium,1
0.12,1,3,4,0,0,medium,1
0.1,0.77,7,5,0,0,medium,1
0.37,0.55,2,3,0,0,medium,1
0.89,0.87,5,5,0,0,medium,1
0.45,0.47,2,3,0,0,medium,1
0.37,0.46,2,3,0,0,high,1
0.11,0.81,5,4,0,0,low,1
0.41,0.48,2,3,0,0,medium,1
0.1,0.94,6,4,0,0,medium,1
0.1,0.93,7,4,0,0,medium,1
0.11,0.95,7,4,0,0,medium,1
0.4,0.54,2,3,0,0,low,1
0.41,0.49,2,3,0,0,low,1
0.1,0.81,6,4,0,0,low,1
0.73,0.86,4,6,0,0,low,1
0.43,0.47,2,3,0,0,low,1
0.37,0.46,2,3,0,0,low,1
0.11,0.94,6,4,0,0,low,1
0.4,0.46,2,3,0,0,low,1
0.41,0.54,2,3,1,0,low,1
0.82,0.84,5,5,0,0,low,1
0.61,0.47,2,3,0,0,low,1
0.11,0.91,7,4,0,0,low,1
0.37,0.45,2,3,0,0,low,1
0.41,0.52,2,3,0,0,low,1
0.37,0.52,2,3,0,0,low,1
0.88,0.99,5,6,0,0,low,1
0.1,0.85,6,4,0,0,low,1
0.44,0.48,2,3,0,0,low,1
0.38,0.57,2,3,0,0,low,1
0.11,0.85,7,4,0,0,low,1
0.09,0.98,6,4,0,0,low,1
0.45,0.52,2,3,0,0,medium,1
0.1,0.81,6,4,0,0,medium,1
0.45,0.47,2,3,0,0,medium,1
0.77,0.87,5,5,0,0,medium,1
0.44,0.51,2,3,0,0,medium,1
0.39,0.5,2,3,0,0,medium,1
0.1,0.91,6,4,0,0,medium,1
0.09,0.89,7,5,0,0,medium,1
0.37,0.47,2,3,0,0,medium,1
0.9,1,5,5,0,0,medium,1
0.41,0.56,2,3,0,0,medium,1
0.37,0.52,2,3,0,0,medium,1
0.1,0.86,6,4,0,0,high,1
0.81,1,4,5,0,0,low,1
0.11,0.8,6,4,0,0,medium,1
0.11,0.84,7,4,0,0,medium,1
0.4,0.46,2,3,0,0,medium,1
0.09,0.8,6,5,0,0,medium,1
0.48,0.93,3,6,0,0,low,1
0.91,0.91,4,6,0,0,low,1
0.43,0.57,2,3,0,0,low,1
0.33,0.88,6,5,0,0,low,1
0.41,0.57,2,3,0,0,low,1
0.41,0.55,2,3,0,0,low,1
0.37,0.54,2,3,0,0,low,1
0.31,0.62,6,5,0,0,low,1
0.09,0.91,6,4,0,0,low,1
0.1,0.87,6,4,0,0,low,1
0.76,0.9,4,5,0,0,low,1
0.41,0.54,2,3,0,0,low,1
0.72,0.96,5,5,0,0,low,1
0.4,0.5,2,3,1,0,low,1
0.91,0.87,4,5,0,0,low,1
0.1,0.83,6,4,0,0,low,1
0.4,0.56,2,3,0,0,low,1
0.82,0.86,5,5,0,0,low,1
0.1,0.82,6,4,0,0,low,1
0.37,0.45,2,3,0,0,low,1
0.36,0.51,2,3,0,0,low,1
0.39,0.48,2,3,0,0,medium,1
0.36,0.57,2,3,0,0,medium,1
0.86,0.84,5,5,0,0,medium,1
0.73,0.99,5,5,0,0,medium,1
0.56,0.71,4,2,0,0,medium,1
0.44,0.56,2,3,0,0,medium,1
0.31,0.56,4,2,0,0,medium,1
0.77,0.93,4,5,0,0,medium,1
0.44,0.45,2,3,0,0,medium,1
0.38,0.46,2,3,0,0,medium,1
0.45,0.48,2,3,0,0,medium,1
0.38,0.51,2,3,0,0,medium,1
0.36,0.48,2,3,0,0,high,1
0.75,0.9,5,5,0,0,low,1
0.1,0.93,6,4,0,0,medium,1
0.1,0.97,6,4,0,0,medium,1
0.45,0.5,2,3,0,0,medium,1
0.42,0.57,2,3,1,0,medium,1
0.78,1,4,5,0,0,low,1
0.45,0.55,2,3,0,0,low,1
0.84,1,4,5,0,0,low,1
0.11,0.93,6,4,0,0,low,1
0.42,0.56,2,3,0,0,low,1
0.45,0.46,2,3,0,0,low,1
0.46,0.57,2,3,0,0,low,1
0.09,0.79,6,5,0,0,low,1
0.87,0.83,4,6,0,0,low,1
0.1,0.87,6,4,0,0,low,1
0.91,1,5,6,0,0,low,1
0.76,0.92,4,5,0,0,low,1
0.74,1,5,5,0,0,low,1
0.92,0.93,5,5,0,0,low,1
0.76,0.87,5,5,0,0,low,1
0.47,0.5,4,4,0,0,low,1
0.73,0.99,5,5,0,0,low,1
0.09,0.94,6,4,0,0,low,1
0.91,0.92,4,5,0,0,low,1
0.82,0.98,4,5,0,0,low,1
0.28,0.45,6,4,0,0,low,1
0.84,0.99,4,6,0,0,medium,1
0.45,0.53,2,3,0,0,medium,1
