satisfaction_level,last_evaluation,number_project,time_spend_company,Work_accident,promotion_last_5years,salary,left
0.45,0.54,2,3,0,0,medium,1
0.91,0.97,5,5,0,0,medium,1
0.42,0.48,2,3,0,0,medium,1
0.82,1,4,6,0,0,medium,1
0.11,0.9,6,4,0,0,medium,1
0.42,0.53,3,4,0,0,medium,1
0.82,0.85,4,5,0,0,medium,1
0.09,0.96,6,4,0,0,medium,1
0.1,0.94,6,4,0,0,medium,1
0.86,1,5,5,0,0,medium,1
0.4,0.46,2,3,0,0,high,1
0.45,0.46,2,3,0,0,low,1
0.42,0.51,2,3,0,0,medium,1
0.74,0.92,4,5,0,0,medium,1
0.55,0.6,3,4,0,0,medium,1
0.37,0.45,2,3,0,0,medium,1
0.41,0.52,2,3,1,0,low,1
0.89,0.65,5,6,0,0,low,1
0.41,0.57,2,3,0,0,low,1
0.44,0.51,2,3,0,0,low,1
0.87,0.84,4,6,0,0,low,1
0.1,0.84,6,4,0,0,low,1
0.41,0.47,2,3,0,0,low,1
0.11,0.85,6,4,0,0,low,1
0.43,0.53,2,3,0,0,low,1
0.77,0.9,4,5,0,0,low,1
0.41,0.52,2,3,0,0,low,1
0.41,0.48,2,3,0,0,low,1
0.36,0.78,2,4,0,0,low,1
0.77,1,5,5,0,0,low,1
0.81,0.98,5,5,0,0,low,1
0.39,0.54,2,3,0,0,low,1
0.09,0.94,6,5,0,0,low,1
0.44,0.46,2,3,0,0,low,1
0.1,0.84,5,4,0,0,low,1
0.36,0.48,2,3,0,0,low,1
0.81,0.92,5,5,0,0,low,1
0.81,0.9,4,5,0,0,medium,1
0.85,0.98,5,5,0,0,medium,1
0.1,0.87,6,4,0,0,medium,1
0.37,0.54,2,3,0,0,medium,1
0.09,0.97,7,4,1,0,medium,1
0.44,0.53,2,3,0,0,medium,1
0.86,0.93,5,5,0,0,medium,1
0.77,1,4,5,0,0,medium,1
0.41,0.48,2,3,0,0,medium,1
0.4,0.48,2,3,0,0,medium,1
0.43,0.49,2,3,0,0,medium,1
0.43,0.5,2,3,0,0,medium,1
0.8,0.53,3,5,0,0,high,1
0.8,0.85,4,5,0,0,low,1
0.82,0.98,5,5,0,0,medium,1
0.37,0.54,2,3,0,0,medium,1
0.37,0.48,2,3,0,0,medium,1
0.09,0.95,6,4,0,0,medium,1
0.9,0.92,5,5,0,0,low,1
0.41,0.52,2,3,0,0,low,1
0.1,0.85,6,4,0,0,low,1
0.44,0.53,2,3,0,0,low,1
0.89,0.85,5,5,0,0,low,1
0.42,0.56,2,3,0,0,low,1
0.87,1,5,5,0,0,low,1
0.45,0.57,2,3,0,0,low,1
0.11,0.87,5,4,0,0,low,1
0.09,0.79,6,4,0,0,low,1
0.76,0.83,5,5,0,0,low,1
0.11,0.96,7,5,0,0,low,1
0.37,0.49,2,3,0,0,low,1
0.1,0.79,6,4,0,0,low,1
0.77,0.87,4,6,0,0,low,1
0.42,0.54,2,3,1,0,low,1
0.38,0.52,2,3,0,0,low,1
0.32,0.95,5,2,0,0,low,1
0.38,0.49,2,3,0,0,low,1
0.19,1,4,4,0,0,low,1
0.1,0.83,7,4,0,0,low,1
0.76,0.88,4,4,0,0,medium,1
0.53,0.56,4,6,0,0,medium,1
0.39,0.51,2,3,0,0,medium,1
0.11,0.83,6,4,0,0,medium,1
0.1,0.94,6,4,0,0,medium,1
0.84,1,5,5,0,0,medium,1
0.82,0.99,4,6,0,0,medium,1
0.1,0.82,6,4,0,0,medium,1
0.59,0.49,7,4,0,0,medium,1
0.44,0.48,2,3,0,0,medium,1
0.89,0.95,2,5,0,0,medium,1
0.91,0.84,5,5,0,0,medium,1
0.66,0.57,5,5,0,0,high,1
0.11,0.87,7,5,0,0,low,1
0.43,0.51,2,3,0,0,medium,1
0.78,0.83,4,6,0,0,medium,1
0.11,0.97,6,5,0,0,medium,1
0.83,0.98,4,5,0,0,medium,1
0.39,0.54,2,3,0,0,low,1
0.38,0.55,2,3,0,0,low,1
0.37,0.57,2,3,0,0,low,1
0.44,0.48,2,3,0,0,low,1
0.53,0.85,2,5,0,0,low,1
0.09,0.96,6,4,0,0,low,1
0.11,0.89,6,4,0,0,low,1
0.83,0.96,5,5,0,0,low,1
0.88,1,5,6,1,0,low,1
0.1,0.89,6,4,0,0,low,1
0.09,0.86,7,4,0,0,low,1
0.44,0.54,2,3,0,0,low,1
0.39,0.51,2,3,0,0,low,1
0.87,0.94,4,5,0,0,low,1
0.74,0.99,4,5,0,0,low,1
0.1,0.95,7,4,0,0,low,1
0.74,0.82,4,6,0,0,low,1
0.75,0.99,5,5,0,0,low,1
0.41,0.56,2,3,0,0,low,1
0.41,0.45,2,3,1,0,low,1
0.09,0.9,7,4,0,0,low,1
0.09,0.8,6,5,0,0,medium,1
0.39,0.57,2,3,0,0,medium,1
0.4,0.56,2,3,0,0,medium,1
0.37,0.54,2,3,1,0,medium,1
0.1,0.84,6,4,0,0,medium,1
0.43,0.51,2,3,0,0,medium,1
0.75,0.85,5,6,1,0,medium,1
0.37,0.56,2,3,0,0,medium,1
0.11,0.85,6,4,0,0,medium,1
0.45,0.45,2,3,1,0,medium,1
0.87,1,5,5,1,0,medium,1
0.11,0.94,7,4,0,0,medium,1
0.45,0.54,2,3,0,0,high,1
0.81,0.87,4,5,0,0,low,1
0.77,0.91,5,5,0,0,medium,1
0.89,0.92,5,5,0,0,medium,1
0.43,0.49,2,3,0,0,medium,1
0.78,1,5,5,0,0,medium,1
0.37,0.47,2,3,0,0,low,1
0.37,0.5,2,3,0,0,low,1
0.85,0.82,4,5,0,0,low,1
0.41,0.47,2,3,0,0,low,1
0.11,0.96,6,4,0,0,low,1
0.75,0.99,5,5,0,0,low,1
0.82,0.85,5,5,0,0,low,1
0.79,1,5,6,0,0,low,1
0.43,0.53,2,3,0,0,low,1
0.1,0.9,7,4,0,0,low,1
0.46,0.48,2,3,1,0,low,1
0.43,0.57,2,3,0,0,low,1
0.43,0.55,2,3,0,0,low,1
0.11,0.8,7,4,0,0,low,1
0.09,0.86,6,4,0,0,low,1
0.37,0.53,2,3,0,0,low,1
0.4,0.57,2,3,0,0,low,1
0.1,0.77,7,4,0,0,low,1
0.41,0.53,2,3,0,0,low,1
0.79,0.58,3,4,0,0,low,1
0.11,0.79,7,4,0,0,low,1
0.1,0.97,6,4,0,0,medium,1
0.44,0.51,2,3,0,0,medium,1
0.25,0.46,4,4,0,0,medium,1
0.44,0.52,2,3,0,0,medium,1
0.73,1,4,5,0,0,medium,1
0.75,0.97,5,6,0,0,medium,1
0.36,0.47,2,3,0,0,medium,1
0.37,0.49,2,3,0,0,medium,1
0.39,0.49,2,3,0,0,medium,1
0.48,0.78,2,2,0,0,medium,1
0.57,0.72,4,6,0,0,medium,1
0.9,0.96,5,5,0,0,medium,1
0.39,0.55,2,3,0,0,high,1
0.44,0.51,2,3,0,0,low,1
0.81,0.88,5,5,0,0,medium,1
0.74,0.87,5,5,0,0,medium,1
0.44,0.56,2,3,0,0,medium,1
0.41,0.56,2,3,0,1,medium,1
0.4,0.51,2,3,0,0,low,1
0.46,0.57,2,3,0,0,low,1
0.8,0.83,2,3,0,0,low,1
0.87,0.9,5,5,0,0,low,1
0.39,0.54,2,3,0,0,low,1
0.38,0.55,2,3,0,0,low,1
0.66,0.67,2,3,0,0,low,1
0.1,0.8,6,4,0,0,low,1
0.37,0.54,2,3,0,0,low,1
0.1,0.77,6,4,0,0,low,1
0.09,0.87,5,4,0,0,low,1
0.86,0.84,5,5,0,0,low,1
0.11,0.9,6,4,0,0,low,1
0.37,0.46,2,3,0,0,low,1
0.11,0.92,7,4,0,0,low,1
0.77,0.98,5,6,0,0,low,1
0.84,0.94,5,6,0,0,low,1
0.1,0.84,7,4,0,0,low,1
0.83,0.9,5,5,0,0,low,1
0.11,0.79,6,4,0,0,low,1
0.86,0.92,5,5,0,0,low,1
0.38,0.56,2,3,0,0,medium,1
0.11,0.88,5,4,0,0,medium,1
0.45,0.49,2,3,0,0,medium,1
0.1,0.85,7,4,0,0,medium,1
0.09,0.95,7,4,0,0,medium,1
0.39,0.53,2,3,0,0,medium,1
0.37,0.47,2,3,1,0,medium,1
0.81,0.97,5,5,0,0,medium,1
0.09,0.9,7,4,0,0,medium,1
0.1,0.88,7,4,0,0,medium,1
0.39,0.49,2,3,0,0,medium,1
0.83,0.95,4,5,0,0,medium,1
0.45,0.57,2,3,0,0,high,1
0.43,0.51,2,3,0,0,low,1
0.8,0.75,3,2,0,0,medium,1
0.1,0.86,6,4,0,0,medium,1
0.1,0.55,2,4,0,0,medium,1
0.36,0.52,2,3,0,0,medium,1
0.38,0.5,2,3,0,0,low,1
0.78,0.98,5,6,0,0,low,1
0.44,0.49,2,3,0,0,low,1
0.41,0.46,2,3,1,0,low,1
0.72,0.85,5,6,0,0,low,1
0.46,0.54,2,3,0,0,low,1
0.1,0.9,7,4,0,0,low,1
0.34,0.67,4,2,0,0,low,1
0.11,0.89,6,5,0,0,low,1
0.38,0.56,2,3,0,0,low,1
0.82,0.92,5,5,0,0,low,1
0.39,0.57,2,3,0,0,low,1
0.44,0.53,2,3,0,0,low,1
0.43,0.52,2,3,0,0,low,1
0.84,0.83,4,5,0,0,low,1
0.43,0.48,2,3,0,0,low,1
0.37,0.52,2,3,0,0,low,1
0.74,0.97,4,5,0,0,low,1
0.73,0.97,5,5,0,0,low,1
0.37,0.47,2,3,0,0,low,1
0.58,0.62,4,3,0,0,low,1
0.4,0.54,2,3,0,0,medium,1
0.51,0.83,5,4,0,0,medium,1
0.46,0.5,2,3,0,0,medium,1
0.45,0.54,2,3,0,0,medium,1
0.46,0.5,2,3,0,0,medium,1
0.39,0.45,2,3,0,0,medium,1
0.09,0.88,6,4,0,0,medium,1
0.09,0.77,6,4,0,0,medium,1
0.37,0.51,2,3,0,0,medium,1
0.1,0.89,7,4,0,0,medium,1
0.77,1,4,5,0,0,medium,1
0.79,0.86,5,5,0,0,medium,1
0.43,0.55,2,3,0,0,high,1
0.38,0.53,2,3,0,0,low,1
0.77,0.91,5,6,0,0,medium,1
0.44,0.5,2,3,0,0,medium,1
0.39,0.46,2,3,0,0,medium,1
0.1,0.79,6,4,0,0,low,1
0.1,0.9,6,4,0,0,low,1
0.36,0.49,2,3,0,0,low,1
0.1,0.97,7,4,0,0,low,1
0.84,1,5,5,0,0,low,1
0.38,0.51,2,3,0,0,low,1
0.41,0.49,2,3,0,0,low,1
0.37,0.51,2,3,1,0,low,1
0.43,0.56,2,3,0,0,low,1
0.46,0.53,2,3,0,0,low,1
0.09,0.84,6,4,0,0,low,1
0.78,0.86,5,5,0,0,low,1
0.45,0.53,2,3,0,0,low,1
0.42,0.47,2,3,0,0,low,1
0.46,0.53,2,3,0,0,low,1
0.39,0.49,2,3,0,0,low,1
0.36,0.51,2,3,0,0,low,1
0.43,0.53,2,3,0,0,medium,1
0.85,0.87,5,5,1,0,medium,1
0.11,0.92,6,4,0,0,medium,1
0.11,0.9,6,4,0,0,medium,1
0.38,0.47,2,3,0,0,medium,1
0.43,0.57,2,3,0,0,medium,1
0.75,1,5,6,0,0,medium,1
0.11,0.92,6,4,0,0,medium,1
0.1,0.9,7,4,0,0,medium,1
0.1,0.81,7,5,0,0,medium,1
0.37,0.5,2,3,0,0,medium,1
0.11,0.93,5,5,0,0,medium,1
0.45,0.46,2,3,0,0,high,1
0.44,0.48,2,3,0,0,low,1
0.44,0.56,2,3,0,0,medium,1
0.11,0.77,6,4,0,0,medium,1
0.79,0.93,5,5,0,0,medium,1
0.8,0.9,5,5,0,0,medium,1
0.1,0.87,7,5,0,0,low,1
0.09,0.93,6,4,0,0,low,1
0.7,0.84,6,4,0,0,low,1
0.72,0.84,4,5,0,0,low,1
0.11,0.8,6,4,0,0,low,1
0.39,0.51,2,3,0,0,low,1
0.4,0.49,2,3,0,0,low,1
0.43,0.54,2,3,0,0,low,1
0.76,0.87,5,5,0,0,low,1
0.4,0.48,2,3,0,0,low,1
0.09,0.89,6,4,0,0,low,1
0.37,0.54,2,3,0,0,low,1
0.87,0.91,5,5,0,0,low,1
0.1,0.86,6,4,0,0,low,1
0.11,0.86,6,4,0,0,low,1
0.43,0.5,2,3,0,0,low,1
0.1,0.81,6,4,0,0,low,1
0.11,0.95,6,4,0,0,low,1
0.85,0.87,5,5,0,0,low,1
0.37,0.49,2,3,0,0,low,1
0.44,0.52,2,3,0,0,low,1
0.1,0.83,7,5,0,0,medium,1
0.11,0.89,6,4,0,0,medium,1
0.87,0.88,5,5,0,0,medium,1
0.39,0.49,2,3,0,0,medium,1
0.1,0.94,7,4,0,0,medium,1
0.44,0.53,2,3,0,0,medium,1
0.4,0.49,2,3,0,0,medium,1
0.76,0.98,5,6,0,0,medium,1
0.46,0.55,2,3,0,0,medium,1
0.9,0.92,4,5,0,0,medium,1
0.85,0.87,4,5,0,0,medium,1
0.1,0.78,5,4,1,0,medium,1
0.43,0.49,2,3,0,0,high,1
0.2,0.5,5,6,0,0,low,1
0.81,0.92,5,5,0,0,medium,1
0.83,0.85,5,5,0,0,medium,1
0.14,0.75,4,5,1,0,medium,1
0.1,0.84,5,5,0,0,medium,1
0.91,0.98,4,6,0,0,low,1
0.37,0.57,2,3,0,0,low,1
0.42,0.57,2,3,1,0,low,1
0.39,0.68,2,5,0,0,low,1
0.39,0.54,2,3,0,0,low,1
0.44,0.52,2,3,0,0,low,1
0.37,0.45,2,3,0,0,low,1
0.39,0.53,2,3,0,0,low,1
0.72,0.94,4,5,0,0,low,1
0.37,0.49,2,3,0,0,low,1
0.82,0.94,5,5,0,0,low,1
0.42,0.52,2,3,0,0,low,1
0.59,1,2,5,0,0,low,1
0.82,0.86,5,5,0,0,low,1
0.73,0.97,6,2,0,0,low,1
0.78,0.66,3,3,0,0,low,1
0.09,0.95,6,4,0,0,low,1
0.1,0.97,6,4,0,0,low,1
0.45,0.46,2,3,0,0,low,1
0.83,0.81,5,5,0,0,low,1
0.43,0.51,2,3,0,0,low,1
0.4,0.47,2,3,0,0,medium,1
0.43,0.46,2,3,0,0,medium,1
0.78,0.93,4,5,0,0,medium,1
0.39,0.45,2,3,0,0,medium,1
0.11,0.97,6,4,0,0,medium,1
0.36,0.52,2,3,0,0,medium,1
0.36,0.54,2,3,0,0,medium,1
0.1,0.79,7,4,0,0,medium,1
0.4,0.47,2,3,0,0,medium,1
0.81,0.85,4,6,0,0,medium,1
0.4,0.47,2,3,0,0,medium,1
0.09,0.93,6,4,0,0,medium,1
0.76,0.89,5,5,0,0,high,1
0.73,0.93,5,4,0,0,low,1
0.38,0.49,2,3,0,0,medium,1
0.72,0.84,5,5,0,0,medium,1
0.4,0.56,2,3,0,0,medium,1
0.91,0.99,5,5,0,0,medium,1
0.85,0.85,4,6,0,0,low,1
0.9,0.7,5,4,0,0,low,1
0.46,0.55,2,3,0,0,low,1
0.43,0.57,2,3,1,0,low,1
0.89,0.88,5,5,1,0,low,1
0.09,0.81,6,4,0,0,low,1
0.4,0.48,2,3,0,0,low,1
0.76,0.83,6,6,0,0,low,1
0.4,0.57,2,3,0,0,low,1
0.37,0.48,2,3,0,0,low,1
0.37,0.53,2,3,0,0,low,1
0.11,0.96,6,4,0,0,low,1
0.37,0.52,2,3,0,0,low,1
